Rain,Temperature,RH,DewPoint,WindSpeed,GustSpeed,WindDirection,PLANTA,FRUTO,SEVERIDAD (%),INCIDENCIA
0,23.69477431,79.28651389,19.08063889,0.192708333,0.90625,165.1666667,10,9,0,0
0,23.69477431,79.28651389,19.08063889,0.192708333,0.90625,165.1666667,10,10,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,1,1,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,1,2,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,1,3,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,1,4,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,1,5,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,1,6,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,1,7,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,1,8,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,1,9,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,1,10,100,1
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,2,1,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,2,2,80,1
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,2,3,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,2,4,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,2,5,80,1
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,2,6,80,1
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,2,7,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,2,8,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,2,9,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,2,10,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,3,1,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,3,2,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,3,3,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,3,4,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,3,5,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,3,6,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,3,7,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,3,8,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,3,9,100,1
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,3,10,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,4,1,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,4,2,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,4,3,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,4,4,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,4,5,100,1
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,4,6,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,4,7,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,4,8,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,4,9,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,4,10,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,5,1,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,5,2,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,5,3,100,1
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,5,4,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,5,5,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,5,6,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,5,7,100,1
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,5,8,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,5,9,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,5,10,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,6,1,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,6,2,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,6,3,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,6,4,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,6,5,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,6,6,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,6,7,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,6,8,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,6,9,80,1
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,6,10,100,1
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,7,1,100,1
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,7,2,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,7,3,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,7,4,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,7,5,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,7,6,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,7,7,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,7,8,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,7,9,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,7,10,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,8,1,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,8,2,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,8,3,100,1
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,8,4,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,8,5,90,1
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,8,6,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,8,7,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,8,8,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,8,9,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,8,10,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,9,1,10,1
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,9,2,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,9,3,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,9,4,100,1
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,9,5,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,9,6,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,9,7,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,9,8,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,9,9,90,1
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,9,10,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,10,1,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,10,2,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,10,3,100,1
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,10,4,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,10,5,50,1
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,10,6,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,10,7,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,10,8,100,1
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,10,9,0,0
0.009027778,23.08511458,89.454875,21.0713125,0.078125,0.876736111,207.0520833,10,10,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,1,1,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,1,2,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,1,3,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,1,4,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,1,5,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,1,6,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,1,7,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,1,8,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,1,9,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,1,10,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,2,1,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,2,2,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,2,3,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,2,4,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,2,5,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,2,6,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,2,7,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,2,8,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,2,9,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,2,10,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,3,1,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,3,2,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,3,3,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,3,4,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,3,5,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,3,6,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,3,7,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,3,8,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,3,9,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,3,10,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,4,1,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,4,2,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,4,3,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,4,4,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,4,5,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,4,6,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,4,7,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,4,8,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,4,9,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,4,10,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,5,1,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,5,2,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,5,3,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,5,4,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,5,5,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,5,6,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,5,7,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,5,8,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,5,9,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,5,10,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,6,1,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,6,2,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,6,3,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,6,4,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,6,5,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,6,6,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,6,7,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,6,8,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,6,9,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,6,10,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,7,1,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,7,2,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,7,3,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,7,4,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,7,5,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,7,6,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,7,7,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,7,8,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,7,9,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,7,10,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,8,1,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,8,2,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,8,3,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,8,4,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,8,5,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,8,6,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,8,7,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,8,8,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,8,9,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,8,10,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,9,1,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,9,2,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,9,3,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,9,4,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,9,5,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,9,6,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,9,7,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,9,8,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,9,9,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,9,10,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,10,1,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,10,2,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,10,3,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,10,4,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,10,5,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,10,6,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,10,7,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,10,8,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,10,9,0,0
0.000694444,24.76128472,87.90033681,22.42345486,0.050347222,0.647569444,245.4652778,10,10,0,0
0.002777778,26.42499306,82.85821528,22.81788542,0.102430556,0.824652778,142.6875,1,1,0,0
0.002777778,26.42499306,82.85821528,22.81788542,0.102430556,0.824652778,142.6875,1,2,0,0
0.002777778,26.42499306,82.85821528,22.81788542,0.102430556,0.824652778,142.6875,1,3,100,1
0.002777778,26.42499306,82.85821528,22.81788542,0.102430556,0.824652778,142.6875,1,4,0,0
0.002777778,26.42499306,82.85821528,22.81788542,0.102430556,0.824652778,142.6875,1,5,0,0
0.002777778,26.42499306,82.85821528,22.81788542,0.102430556,0.824652778,142.6875,1,6,0,0
0.002777778,26.42499306,82.85821528,22.81788542,0.102430556,0.824652778,142.6875,1,7,0,0
0.002777778,26.42499306,82.85821528,22.81788542,0.102430556,0.824652778,142.6875,1,8,75,1
0.002777778,26.42499306,82.85821528,22.81788542,0.102430556,0.824652778,142.6875,1,9,90,1
0.002777778,26.42499306,82.85821528,22.81788542,0.102430556,0.824652778,142.6875,1,10,0,0
0.002777778,26.42499306,82.85821528,22.81788542,0.102430556,0.824652778,142.6875,2,1,0,0
0.002777778,26.42499306,82.85821528,22.81788542,0.102430556,0.824652778,142.6875,2,2,12,1
0.002777778,26.42499306,82.85821528,22.81788542,0.102430556,0.824652778,142.6875,2,3,0,0
0.002777778,26.42499306,82.85821528,22.81788542,0.102430556,0.824652778,142.6875,2,4,100,1
0.002777778,26.42499306,82.85821528,22.81788542,0.102430556,0.824652778,142.6875,2,5,0,0
0.002777778,26.42499306,82.85821528,22.81788542,0.102430556,0.824652778,142.6875,2,6,80,1
0.002777778,26.42499306,82.85821528,22.81788542,0.102430556,0.824652778,142.6875,2,7,100,1
0.002777778,26.42499306,82.85821528,22.81788542,0.102430556,0.824652778,142.6875,2,8,10,1
0.002777778,26.42499306,82.85821528,22.81788542,0.102430556,0.824652778,142.6875,2,9,60,1
0.002777778,26.42499306,82.85821528,22.81788542,0.102430556,0.824652778,142.6875,2,10,0,0
0.002777778,26.42499306,82.85821528,22.81788542,0.102430556,0.824652778,142.6875,3,1,0,0
0.002777778,26.42499306,82.85821528,22.81788542,0.102430556,0.824652778,142.6875,3,2,0,0
0.002777778,26.42499306,82.85821528,22.81788542,0.102430556,0.824652778,142.6875,3,3,0,0
0.002777778,26.42499306,82.85821528,22.81788542,0.102430556,0.824652778,142.6875,3,4,0,0
0.002777778,26.42499306,82.85821528,22.81788542,0.102430556,0.824652778,142.6875,3,5,0,0
0.002777778,26.42499306,82.85821528,22.81788542,0.102430556,0.824652778,142.6875,3,6,100,1
0.002777778,26.42499306,82.85821528,22.81788542,0.102430556,0.824652778,142.6875,3,7,80,1
0.002777778,26.42499306,82.85821528,22.81788542,0.102430556,0.824652778,142.6875,3,8,0,0
0.002777778,26.42499306,82.85821528,22.81788542,0.102430556,0.824652778,142.6875,3,9,0,0
0.002777778,26.42499306,82.85821528,22.81788542,0.102430556,0.824652778,142.6875,3,10,100,1
0.002777778,26.42499306,82.85821528,22.81788542,0.102430556,0.824652778,142.6875,4,1,0,0
